2.45472	0.00711598	0.0530651
2.46475	0.00816327	0.0788898
2.47289	0.0071617	0.0603207
2.4815	0.00623363	0.0421955
2.49039	0.00541718	0.025029
2.47464	0.00703872	0.105067
2.48311	0.00704953	0.0870464
2.4911	0.00664534	0.0682838
2.49975	0.00544977	0.0502106
2.50815	0.0046484	0.0320862
2.51599	0.00474972	0.0134397
2.53638	0.00412847	-0.00730397
2.49339	0.00455139	0.113281
2.50174	0.00673263	0.0951593
2.50995	0.0067992	0.0769178
2.51843	0.00536957	0.0586766
2.52517	0.00436098	0.0401813
2.53591	0.00377757	0.0405875
2.53226	0.00504577	0.0219688
2.542	0.00469585	0.023345
2.53488	0.0050685	0.00484464
2.54502	0.00429142	0.00351914
2.5519	0.00299723	-0.0145023
2.56008	0.00210118	-0.0327117
2.5197	0.00584102	0.103046
2.52852	0.00641915	0.0852058
2.53522	0.00543187	0.0674736
2.54423	0.00454205	0.062585
2.53449	0.00451726	0.0530532
2.54572	0.00422373	0.0484067
2.55371	0.00416015	0.0302652
2.56169	0.00390003	0.0118344
2.5698	0.00234303	-0.00604381
2.57833	0.00176307	-0.0245633
2.58713	0.00190646	-0.042592
2.59503	0.00237914	-0.0604901
2.53752	0.0056551	0.109238
2.54302	0.00586317	0.0923992
2.55233	0.00540035	0.0941486
2.54576	0.00599487	0.0790695
2.55614	0.00498555	0.074834
2.56348	0.00431569	0.0564157
2.57228	0.00337768	0.0383688
2.5802	0.00285513	0.0200679
2.58849	0.0018797	0.00171873
2.59688	0.00216942	-0.0164083
2.60545	0.00206807	-0.0344166
2.61357	0.00151047	-0.0529918
2.62213	0.000206189	-0.0712751
2.62896	-0.00190008	-0.0889378
2.63938	-0.00254855	-0.0931247
2.55263	0.00669019	0.108392
2.56562	0.00482956	0.101243
2.57357	0.00393304	0.0832912
2.58193	0.00362057	0.0647709
2.5906	0.00259432	0.0468254
2.59883	0.00184438	0.0283941
2.60731	0.00113588	0.0103409
2.6151	0.00164154	-0.00838442
2.62373	0.00224028	-0.026474
2.63233	0.000921092	-0.0443387
2.6393	-0.000180057	-0.0626871
2.64962	-0.00122416	-0.0654374
2.64036	-0.00129291	-0.0777451
2.6505	-0.00180083	-0.0815814
2.58418	0.0033895	0.109618
