2.44622	-1.183	1.23011
2.44738	-1.19705	1.2314
2.44897	-1.21688	1.23211
2.45046	-1.23659	1.23276
2.45129	-1.25681	1.23457
2.45336	-1.27469	1.23444
2.45914	-1.28709	1.23112
2.43996	-1.0811	1.21299
2.44116	-1.09695	1.2137
2.44219	-1.1169	1.21537
2.44322	-1.1364	1.21594
2.44509	-1.15638	1.21693
2.44683	-1.1762	1.21788
2.44846	-1.19634	1.21772
2.45004	-1.21609	1.21695
2.45107	-1.23574	1.21615
2.4524	-1.25591	1.21548
2.45457	-1.27557	1.21444
2.44079	-1.0595	1.20562
2.44287	-1.07703	1.2051
2.44534	-1.09636	1.20306
2.44759	-1.11531	1.20149
2.4498	-1.13478	1.20061
2.4525	-1.15499	1.20021
2.45501	-1.17513	1.19983
2.45743	-1.19449	1.19902
2.45832	-1.21456	1.19859
2.45975	-1.23465	1.19736
2.46179	-1.25447	1.19729
2.46311	-1.27447	1.1964
2.44459	-1.15253	1.27383
2.44808	-1.18003	1.27435
2.44817	-1.19779	1.27604
2.4493	-1.21652	1.27793
2.45071	-1.23685	1.27895
2.45173	-1.25655	1.27958
2.45415	-1.27522	1.28003
2.46049	-1.28836	1.27572
2.43879	-1.06101	1.25725
2.44052	-1.07603	1.25746
2.44183	-1.09622	1.25905
2.44241	-1.11729	1.26086
2.4434	-1.13588	1.26277
2.446	-1.15611	1.263
2.44731	-1.1765	1.26157
2.44763	-1.19621	1.26083
2.44905	-1.21653	1.2597
2.45052	-1.23603	1.25957
2.4517	-1.25658	1.2583
2.45412	-1.2757	1.25833
2.46367	-1.29174	1.25993
2.43538	-0.976906	1.24006
2.43654	-0.996699	1.24186
2.43705	-1.01673	1.24397
2.43792	-1.03572	1.24502
2.4385	-1.056	1.24469
2.4397	-1.076	1.2435
2.44124	-1.09648	1.24401
2.44178	-1.11608	1.24192
2.44329	-1.13613	1.24092
2.44546	-1.1562	1.24169
2.44622	-1.17579	1.24031
2.44735	-1.19597	1.24154
2.44894	-1.21585	1.24208
2.45059	-1.23582	1.2434
2.45155	-1.25439	1.24485
2.45498	-1.27884	1.24432
2.42908	-0.860324	1.22081
2.4306	-0.877249	1.2215
2.43095	-0.895386	1.22347
2.43236	-0.915679	1.22444
2.43332	-0.935663	1.2257
2.43378	-0.955538	1.22703
2.43473	-0.975391	1.22612
2.43635	-0.995637	1.22529
2.4365	-1.01593	1.22476
2.43715	-1.0364	1.22328
2.43855	-1.05585	1.22291
2.43933	-1.07512	1.223
2.4406	-1.09554	1.22555
2.44195	-1.11538	1.2264
2.44318	-1.13613	1.22759
2.44462	-1.15473	1.22899
2.44599	-1.16957	1.22945
2.42997	-0.835389	1.2082
2.42999	-0.85461	1.20997
2.43172	-0.874593	1.20917
2.43255	-0.894915	1.2082
2.43361	-0.91461	1.20704
2.43544	-0.934405	1.20623
2.43591	-0.955037	1.206
2.43805	-0.975642	1.20507
2.43956	-0.995871	1.20407
2.44014	-1.01543	1.2031
2.44159	-1.03515	1.20257
2.44382	-1.05423	1.20181
2.44776	-1.07271	1.19896
2.45151	-1.09271	1.19604
2.45448	-1.11345	1.19416
2.45763	-1.13704	1.19406
2.45962	-1.15145	1.19397
2.46249	-1.16927	1.19295
2.43515	-0.833611	1.19682
2.44722	-1.16262	1.31926
2.44845	-1.17667	1.31982
2.44973	-1.19667	1.32114
2.45136	-1.21656	1.32126
2.4521	-1.23659	1.3227
2.45337	-1.25672	1.32407
2.45642	-1.2751	1.32374
2.46213	-1.28812	1.32051
2.4405	-1.05973	1.30304
2.44238	-1.07704	1.30318
2.44368	-1.09619	1.3043
2.44452	-1.11721	1.30535
2.44538	-1.13668	1.30734
2.44669	-1.15662	1.3075
2.44811	-1.1764	1.30619
2.44939	-1.19651	1.30607
2.45036	-1.21621	1.30493
2.45103	-1.23678	1.30392
2.45239	-1.25644	1.30278
2.45532	-1.27603	1.30332
2.43554	-0.959816	1.28453
2.43606	-0.975913	1.28541
2.43649	-0.996634	1.28657
2.43751	-1.01644	1.28811
2.43871	-1.03652	1.29036
2.44009	-1.05623	1.28925
2.4422	-1.07614	1.28837
2.44343	-1.0964	1.28832
2.44344	-1.116	1.28651
2.44408	-1.13644	1.28594
2.44621	-1.15631	1.28538
2.44795	-1.17577	1.2851
2.44841	-1.19541	1.28786
