2.46588	-1.21703	1.5869
2.4678	-1.23624	1.58702
2.46974	-1.25723	1.58832
2.47038	-1.2761	1.58994
2.47297	-1.29658	1.58996
2.45617	-1.08439	1.56967
2.45699	-1.09729	1.5705
2.4576	-1.1166	1.57206
2.45833	-1.13663	1.57334
2.45953	-1.15655	1.57396
2.46111	-1.17662	1.57517
2.46353	-1.19618	1.57604
2.46521	-1.21584	1.5742
2.4668	-1.23612	1.57377
2.46803	-1.25555	1.5735
2.46864	-1.27602	1.57212
2.47231	-1.29587	1.57299
2.47	-1.23786	1.63286
2.47079	-1.2563	1.63386
2.47185	-1.27642	1.63549
2.4745	-1.29677	1.63626
2.45975	-1.09911	1.61499
2.46063	-1.11674	1.61588
2.4619	-1.13634	1.61647
2.46329	-1.15614	1.61726
2.46487	-1.17582	1.61821
2.46655	-1.19613	1.61973
2.46837	-1.21599	1.61962
2.46983	-1.23557	1.61975
2.47089	-1.2559	1.619
2.47153	-1.27583	1.61802
2.47419	-1.29621	1.61765
2.45304	-0.998544	1.59747
2.4537	-1.01689	1.59852
2.45467	-1.03609	1.59991
2.45612	-1.05591	1.60051
2.45845	-1.07579	1.60155
2.45916	-1.09611	1.6023
2.45952	-1.11597	1.60088
2.46044	-1.13623	1.59946
2.46137	-1.15581	1.59858
2.46301	-1.17616	1.59803
2.46468	-1.19588	1.59841
2.46679	-1.21564	1.59852
2.46882	-1.23612	1.59924
2.47023	-1.25554	1.59979
2.47107	-1.27496	1.60148
2.47365	-1.29544	1.60169
2.4429	-0.860152	1.57922
2.4445	-0.876993	1.57964
2.44578	-0.896279	1.58176
2.44696	-0.915482	1.58203
2.44802	-0.935779	1.58375
2.4495	-0.955829	1.58385
2.45138	-0.976102	1.58488
2.452	-0.996158	1.58354
2.45249	-1.01559	1.58223
2.45319	-1.03594	1.58158
2.45485	-1.05601	1.58116
2.45675	-1.07556	1.58002
2.45783	-1.09544	1.58155
2.45817	-1.11529	1.58305
2.45906	-1.13459	1.58338
2.46057	-1.15414	1.58459
2.46167	-1.16852	1.58509
2.44159	-0.83603	1.56679
2.44226	-0.856131	1.5672
2.4437	-0.875551	1.5661
2.44463	-0.895206	1.56619
2.44551	-0.915437	1.56437
2.44623	-0.936012	1.56423
2.44722	-0.955862	1.56388
2.44865	-0.975503	1.56579
2.45023	-0.995298	1.56595
2.45126	-1.01573	1.56714
2.45209	-1.03514	1.56788
2.4536	-1.05317	1.56913
2.47096	-1.22431	1.67645
2.47126	-1.23723	1.67778
2.47217	-1.25661	1.67874
2.47349	-1.2762	1.67999
2.47491	-1.29744	1.68126
2.46391	-1.11688	1.65924
2.46535	-1.13514	1.65943
2.46689	-1.15604	1.66032
2.46855	-1.17621	1.66077
2.46961	-1.1965	1.66278
2.47032	-1.21598	1.66373
2.47044	-1.2359	1.66352
2.47118	-1.25623	1.66165
2.47218	-1.2763	1.66173
2.47434	-1.29661	1.66128
2.45659	-1.00232	1.64188
2.45719	-1.01816	1.64248
2.45819	-1.03625	1.64456
2.45897	-1.05657	1.64494
2.45996	-1.07586	1.6466
2.46169	-1.09549	1.64728
2.46327	-1.11547	1.64678
2.46438	-1.13616	1.64557
2.46573	-1.15542	1.64465
2.4672	-1.17581	1.64349
2.46832	-1.19534	1.64356
2.46969	-1.21589	1.64248
2.47002	-1.23546	1.64305
2.47096	-1.25538	1.64463
2.47202	-1.27515	1.64629
2.47416	-1.29476	1.64631
2.44721	-0.877794	1.6242
2.4483	-0.897218	1.6257
2.44942	-0.916298	1.62646
