2.48264	-1.28665	0.888158
2.4669	-1.11277	0.870465
2.46935	-1.13274	0.870316
2.47136	-1.15171	0.870767
2.47316	-1.17096	0.871338
2.47538	-1.19054	0.871901
2.47765	-1.2104	0.872267
2.47891	-1.23052	0.873789
2.48008	-1.25018	0.874679
2.48161	-1.27034	0.875228
2.4616	-1.01767	0.854286
2.46154	-1.0314	0.857271
2.46317	-1.05085	0.858137
2.46476	-1.07074	0.859135
2.46657	-1.09076	0.859651
2.46773	-1.1103	0.859286
2.46913	-1.13005	0.858213
2.47166	-1.14991	0.857836
2.47447	-1.16973	0.857636
2.47596	-1.18998	0.857693
2.47748	-1.21029	0.857198
2.4823	-1.27805	0.933532
2.48335	-1.28876	0.934077
2.46675	-1.09796	0.915714
2.46816	-1.11333	0.916022
2.4699	-1.13041	0.91609
2.47294	-1.14973	0.915946
2.47542	-1.17076	0.916015
2.47696	-1.19149	0.91736
2.47848	-1.21064	0.919204
2.47964	-1.23055	0.919518
2.48115	-1.25062	0.919545
2.4821	-1.27053	0.920556
2.48383	-1.28995	0.920204
2.4604	-0.991975	0.898095
2.46233	-1.01062	0.898397
2.46387	-1.0325	0.900099
2.46417	-1.05089	0.901412
2.46466	-1.07111	0.902352
2.46584	-1.09069	0.90351
2.46748	-1.11029	0.903428
2.47011	-1.13042	0.903298
2.4724	-1.15029	0.902736
2.4744	-1.17024	0.901919
2.47652	-1.19015	0.901334
2.47859	-1.21022	0.901431
2.47962	-1.23013	0.90033
2.48085	-1.25011	0.899921
2.48228	-1.27008	0.898825
2.48379	-1.28976	0.898523
2.44951	-0.854654	0.880932
2.45001	-0.871528	0.881847
2.45053	-0.891557	0.883269
2.45099	-0.911332	0.884568
2.45221	-0.930963	0.885326
2.45526	-0.950657	0.885646
2.45778	-0.970795	0.885201
2.45905	-0.990554	0.885102
2.46113	-1.01061	0.88471
2.46234	-1.03045	0.884381
2.4627	-1.05031	0.883126
2.4638	-1.07062	0.88235
2.46544	-1.09053	0.881557
2.46746	-1.11045	0.882545
2.46994	-1.13007	0.882652
2.47202	-1.14996	0.882992
2.47365	-1.17002	0.883446
2.47574	-1.1899	0.883616
2.47831	-1.20994	0.883772
2.47916	-1.22949	0.884623
2.48026	-1.24915	0.886631
2.48206	-1.26807	0.887244
2.44931	-0.85068	0.867952
2.44954	-0.870092	0.867612
2.4501	-0.890573	0.866093
2.45071	-0.911144	0.865364
2.45206	-0.931167	0.864389
2.45456	-0.950906	0.864193
2.45616	-0.970448	0.863719
2.45799	-0.990246	0.862811
2.4598	-1.00986	0.862449
2.4606	-1.02934	0.865947
2.46219	-1.05059	0.867761
2.46357	-1.06969	0.868738
2.46536	-1.08692	0.869358
2.48173	-1.24987	0.976829
2.48391	-1.27203	0.977828
2.48534	-1.28934	0.978657
2.47111	-1.11412	0.959752
2.47232	-1.13087	0.960155
2.47386	-1.15169	0.961712
2.47539	-1.17124	0.962353
2.47701	-1.19071	0.963243
2.47856	-1.21107	0.963988
2.48014	-1.23033	0.965582
2.48246	-1.25033	0.965579
2.48373	-1.27064	0.964823
2.48489	-1.28999	0.963948
2.46187	-0.992297	0.943764
2.46346	-1.01169	0.943859
2.46434	-1.03054	0.945107
2.46686	-1.05103	0.945789
2.46802	-1.07103	0.947176
2.46882	-1.09076	0.948732
2.47021	-1.11047	0.947826
2.47165	-1.13046	0.946666
2.47357	-1.15043	0.946867
2.4754	-1.17035	0.947032
2.47682	-1.19034	0.945855
2.47818	-1.21032	0.944615
2.48021	-1.23067	0.944448
2.48202	-1.25022	0.944139
2.48292	-1.26992	0.943733
2.48458	-1.29042	0.944525
2.4497	-0.851424	0.926288
2.45119	-0.871652	0.927661
2.45284	-0.890807	0.928143
2.45499	-0.911259	0.92811
2.45709	-0.930986	0.928628
2.45866	-0.951049	0.92922
2.45975	-0.970835	0.930606
2.46128	-0.990386	0.931087
2.46312	-1.01051	0.93
2.46445	-1.03053	0.928646
2.46641	-1.05038	0.928201
2.46708	-1.07052	0.927428
2.46707	-1.09042	0.926935
2.46836	-1.11014	0.927213
2.4704	-1.13072	0.927561
2.47319	-1.15068	0.927176
2.47553	-1.16999	0.92809
2.47687	-1.18914	0.92902
2.47794	-1.20954	0.930076
2.47991	-1.22925	0.930467
2.48157	-1.24917	0.931286
2.48241	-1.26171	0.932486
2.44961	-0.850736	0.912845
2.45114	-0.87068	0.91238
2.45219	-0.890706	0.911503
2.4539	-0.910454	0.910705
2.45585	-0.930704	0.909716
2.45746	-0.950445	0.909094
2.45916	-0.970589	0.908946
2.4609	-0.990431	0.908973
2.46268	-1.01026	0.909462
2.46368	-1.02951	0.910031
2.46493	-1.04984	0.911899
2.46567	-1.06912	0.9131
2.46631	-1.08211	0.914393
2.44932	-0.850235	0.891303
2.45054	-0.870204	0.893696
2.45108	-0.890392	0.895378
2.4524	-0.909562	0.896947
2.45396	-0.928924	0.897282
2.45651	-0.951116	0.896922
2.45909	-0.969838	0.896811
2.44985	-0.842904	0.879316
2.48632	-1.27473	1.02269
2.48739	-1.29058	1.0235
2.47241	-1.11479	1.00589
2.47366	-1.13168	1.00632
2.47501	-1.15207	1.00743
2.47627	-1.17065	1.00838
2.47766	-1.19082	1.00988
2.47931	-1.21094	1.01049
2.48088	-1.23082	1.01045
2.48313	-1.25046	1.01061
2.48534	-1.27017	1.01082
2.48703	-1.29003	1.00979
2.46	-0.958909	0.986743
2.46172	-0.972288	0.986944
2.46324	-0.991308	0.987467
2.46497	-1.01088	0.988799
2.46614	-1.03096	0.989446
2.46763	-1.05067	0.99047
2.4689	-1.07103	0.990853
2.47019	-1.09123	0.992532
2.47126	-1.11073	0.992862
2.47303	-1.13059	0.991817
2.47489	-1.15049	0.990999
2.47615	-1.17056	0.990604
2.47776	-1.19046	0.990517
2.47912	-1.21043	0.989366
2.48027	-1.23038	0.987822
2.48254	-1.2504	0.988529
2.48458	-1.27011	0.989307
2.48617	-1.29048	0.990064
2.45163	-0.852577	0.971265
2.45302	-0.872105	0.972044
2.45474	-0.890804	0.972717
2.45614	-0.91103	0.973401
2.45743	-0.93076	0.974278
2.45925	-0.950625	0.975429
2.46115	-0.970697	0.974835
2.46295	-0.99058	0.974256
2.46431	-1.01081	0.973544
2.46517	-1.03046	0.972705
2.46679	-1.05047	0.972205
2.46843	-1.07073	0.971229
2.4695	-1.09074	0.9708
2.47078	-1.11019	0.970636
2.47267	-1.13043	0.971683
2.47445	-1.14986	0.972285
2.47583	-1.17026	0.973444
2.47749	-1.19033	0.974472
2.47893	-1.20879	0.975451
2.47986	-1.22362	0.97557
2.45107	-0.85079	0.957546
2.45234	-0.870845	0.956398
2.454	-0.890845	0.955488
2.45576	-0.91078	0.9546
2.45746	-0.930696	0.953803
2.45906	-0.950529	0.954176
2.46045	-0.970496	0.953861
2.46228	-0.990519	0.953776
2.46391	-1.01005	0.954826
2.46469	-1.03056	0.955367
2.46657	-1.05045	0.95671
2.46801	-1.0687	0.957642
2.46872	-1.08432	0.959164
2.45017	-0.850265	0.937804
2.45146	-0.87009	0.939229
2.45329	-0.890505	0.939747
2.45547	-0.909814	0.939532
2.45733	-0.929493	0.939862
2.45901	-0.949663	0.941003
2.46019	-0.96438	0.942198
2.48287	-1.23393	1.0672
2.48511	-1.2519	1.06746
2.48594	-1.2716	1.06949
2.48699	-1.28966	1.07007
2.47172	-1.09125	1.04922
2.47339	-1.11242	1.05063
2.47472	-1.1315	1.0511
2.47599	-1.15142	1.05208
2.4777	-1.17145	1.0534
2.47939	-1.19149	1.05389
2.48068	-1.21082	1.05487
2.48257	-1.23061	1.05475
2.48482	-1.25028	1.05449
2.48588	-1.27065	1.05429
2.48718	-1.29035	1.05312
2.46065	-0.954749	1.03266
2.46191	-0.970981	1.03378
2.46411	-0.991517	1.03422
2.46639	-1.01155	1.0349
2.46758	-1.03195	1.03546
2.4681	-1.05116	1.03659
2.46974	-1.0708	1.03832
2.47092	-1.09099	1.03713
2.47275	-1.11062	1.03717
2.47483	-1.13078	1.03622
2.47555	-1.15063	1.03526
2.47664	-1.17079	1.03492
2.47825	-1.19065	1.03396
2.47997	-1.21052	1.03311
2.48212	-1.23042	1.03309
2.48395	-1.25061	1.03267
2.48573	-1.26999	1.03299
2.48736	-1.29007	1.03377
2.45277	-0.851579	1.01692
2.45388	-0.870792	1.01724
2.45638	-0.891447	1.01763
2.45832	-0.910934	1.01876
2.45943	-0.930978	1.0201
2.46028	-0.950872	1.0206
2.46195	-0.970834	1.02047
2.46372	-0.990657	1.01959
2.46586	-1.01052	1.01953
2.46709	-1.03073	1.01866
2.46793	-1.05066	1.01735
2.46963	-1.07071	1.0168
2.47047	-1.09041	1.01593
2.47246	-1.11029	1.01653
2.47445	-1.13024	1.01702
2.47518	-1.14992	1.01871
2.47634	-1.17032	1.01947
2.47788	-1.1898	1.02029
2.47926	-1.20775	1.02121
2.48158	-1.22848	1.02205
2.45192	-0.850536	1.00095
2.45345	-0.870556	1.00039
2.45544	-0.891035	1.00024
2.45726	-0.910722	1.0001
2.45838	-0.930707	0.999318
2.45989	-0.950513	0.998331
2.46181	-0.97056	0.998728
2.46328	-0.990444	0.998914
2.46524	-1.01042	1.0001
2.46691	-1.03018	1.00137
2.46808	-1.05036	1.00248
2.46966	-1.06952	1.00262
2.47086	-1.08484	1.00305
2.452	-0.850271	0.981549
2.45295	-0.87069	0.983331
2.45481	-0.890177	0.984304
2.45659	-0.909746	0.984657
2.45758	-0.929757	0.986196
2.45903	-0.942215	0.986339
2.47999	-1.19648	1.11119
2.48196	-1.21072	1.11111
2.48393	-1.23102	1.11221
2.4853	-1.2512	1.11359
2.48649	-1.27151	1.11421
2.48724	-1.29037	1.11577
2.47169	-1.07941	1.09455
2.47183	-1.09184	1.09583
2.47366	-1.11129	1.09707
2.47539	-1.13171	1.09806
2.47696	-1.15135	1.09829
2.47859	-1.17139	1.09905
2.4799	-1.19062	1.1005
2.48201	-1.21079	1.09989
2.48373	-1.2308	1.09956
2.4853	-1.25045	1.0986
2.48598	-1.27109	1.09778
2.48712	-1.29045	1.09708
2.4599	-0.935776	1.07771
2.46144	-0.952704	1.07834
2.46382	-0.971731	1.07871
2.46473	-0.992293	1.07989
2.4655	-1.01092	1.08083
2.4679	-1.03073	1.08075
2.47012	-1.05163	1.0819
2.47158	-1.0712	1.08295
2.47258	-1.09079	1.08207
2.47422	-1.11073	1.08267
2.47559	-1.13085	1.08163
2.47668	-1.15087	1.08054
2.47857	-1.17084	1.07926
2.48017	-1.19089	1.07944
2.48132	-1.21078	1.0788
2.48291	-1.23038	1.07809
2.48495	-1.25067	1.07832
2.48612	-1.26997	1.08021
2.48761	-1.29095	1.08092
2.45398	-0.852375	1.06181
2.45488	-0.871434	1.06314
2.45634	-0.89099	1.06377
2.45823	-0.910859	1.06467
2.45949	-0.931334	1.06547
2.46094	-0.951294	1.06449
2.46303	-0.970823	1.06393
2.46455	-0.990812	1.06311
2.46599	-1.01101	1.06208
2.46785	-1.03097	1.06222
2.46968	-1.05061	1.06195
2.4712	-1.07066	1.0612
2.47268	-1.09039	1.06078
2.47364	-1.11058	1.06185
2.47492	-1.13024	1.06284
2.47601	-1.15005	1.06414
2.47811	-1.16928	1.06415
2.47983	-1.1896	1.06534
2.48086	-1.20972	1.06684
2.45321	-0.851178	1.04562
2.45479	-0.870673	1.04424
2.4568	-0.89056	1.04442
2.45861	-0.911239	1.04494
2.45973	-0.931026	1.04363
2.46054	-0.950382	1.04296
2.46229	-0.970821	1.04401
2.46418	-0.990703	1.04402
2.46599	-1.00998	1.04452
2.46779	-1.02939	1.04613
2.46869	-1.04946	1.04733
2.46948	-1.06127	1.04765
2.45304	-0.850372	1.02765
2.45449	-0.87041	1.02862
2.45695	-0.890372	1.0292
2.45862	-0.910412	1.02985
2.45956	-0.929033	1.03115
2.47767	-1.17436	1.1578
2.4788	-1.19186	1.15979
2.48058	-1.21195	1.16052
2.47462	-1.11217	1.14244
2.47555	-1.13184	1.14497
2.4768	-1.15165	1.14453
2.47783	-1.17106	1.14481
2.47998	-1.19122	1.14562
2.4819	-1.21105	1.14491
2.48293	-1.23121	1.14334
2.48454	-1.25081	1.14342
2.48664	-1.27108	1.14293
2.48836	-1.29051	1.14161
2.45679	-0.894873	1.12117
2.45879	-0.912688	1.12187
2.4604	-0.932896	1.12302
2.46198	-0.952362	1.12415
2.46391	-0.971829	1.12388
2.46522	-0.991267	1.12492
2.46726	-1.01113	1.12558
2.46949	-1.03081	1.12557
2.47092	-1.05124	1.12723
2.4729	-1.09105	1.12637
2.47424	-1.11125	1.12488
2.47537	-1.13114	1.12455
2.47673	-1.15083	1.12362
2.47805	-1.17125	1.12284
2.47987	-1.19086	1.12312
2.48221	-1.21107	1.12282
2.48361	-1.23069	1.12323
2.48511	-1.25111	1.12497
2.48673	-1.27007	1.12591
2.48808	-1.29079	1.12689
2.45441	-0.852397	1.10764
2.45497	-0.872642	1.1099
2.45662	-0.891883	1.11003
2.45829	-0.911881	1.10948
2.46038	-0.931421	1.10934
2.46189	-0.950968	1.10892
2.4635	-0.970784	1.10809
2.46506	-0.991051	1.10721
2.4669	-1.011	1.10692
2.46884	-1.03102	1.1067
2.47067	-1.05089	1.10626
2.47173	-1.07063	1.10483
2.4721	-1.09069	1.107
2.47368	-1.11068	1.10724
2.47547	-1.13021	1.10767
2.47713	-1.151	1.10895
2.4784	-1.16891	1.10973
2.45444	-0.851761	1.09057
2.45477	-0.871675	1.09004
2.45639	-0.891384	1.08861
2.45806	-0.911045	1.08776
2.45988	-0.930276	1.0879
2.46151	-0.950645	1.089
2.46394	-0.971112	1.08989
2.46497	-0.990409	1.09069
2.46605	-1.01085	1.09214
2.46846	-1.03083	1.09206
2.47037	-1.04906	1.09278
2.47164	-1.06741	1.09402
2.4541	-0.851036	1.07311
2.4548	-0.870746	1.0751
2.45627	-0.890054	1.07581
2.45786	-0.904673	1.07536
2.45945	-0.951879	1.17411
2.46126	-0.971574	1.17343
2.45764	-0.8523	1.15208
2.45691	-0.871422	1.1548
2.45759	-0.8911	1.15518
2.45872	-0.911267	1.1547
2.45973	-0.931081	1.15302
2.46125	-0.950738	1.15266
2.4637	-0.971189	1.15261
2.46592	-0.990849	1.15278
2.46723	-1.01109	1.1518
2.47428	-1.10982	1.15277
2.47471	-1.1298	1.15523
2.47652	-1.14891	1.15592
2.45689	-0.850215	1.13559
2.45621	-0.870778	1.13296
2.45694	-0.890675	1.13311
2.45892	-0.910765	1.13344
2.46001	-0.931183	1.13386
2.46127	-0.951739	1.13509
2.46396	-0.971301	1.13558
2.466	-0.991184	1.13686
2.46748	-1.01109	1.13743
2.47004	-1.03069	1.13673
2.4555	-0.849177	1.11817
2.45528	-0.86665	1.11945
2.45685	-0.849786	1.16234
2.45641	-0.866755	1.16528
