-0.000428238	-0.00278409	-0.999996	0.200565
0.0021686	0.000890458	-0.999997	0.200722
0.00360851	0.00146858	-0.999992	0.199837
0.00127801	-0.00100559	-0.999999	0.200443
0.0158304	-0.0058471	-0.999858	0.201753
-0.00973736	-0.00178948	-0.999951	0.198553
0.00925482	0.00313475	-0.999952	0.199776
-0.00211551	-0.00351575	-0.999992	0.200987
-0.000584846	-0.000872302	-0.999999	0.199573
-0.00116831	-0.000144146	-0.999999	0.199509
0.000241744	0.00443987	-0.99999	0.199224
-0.00234909	0.000957791	-0.999997	0.199072
-0.00186039	0.000663936	-0.999998	0.200381
0.0105469	-0.00827946	-0.99991	0.199012
-0.000640325	0.00347928	-0.999994	0.200872
0.0116779	0.00280116	-0.999928	0.198656
0.00503634	0.00797259	-0.999955	0.198615
0.00887602	0.00221645	-0.999958	0.199463
-0.00910452	0.0105761	-0.999903	0.200739
-0.000149122	0.000133085	-1	0.200021
0.00625885	-0.00370105	-0.999974	0.198901
-0.00657643	0.00160978	-0.999977	0.19946
0.999683	0.00890748	-0.0235568	0.297698
-0.000143041	2.93892e-05	-1	0.19987
0.0113273	-0.00271513	-0.999932	0.200282
0.00398143	0.00388538	-0.999985	0.199037
-0.00744833	0.00049168	-0.999972	0.201094
-0.00248917	0.000788505	-0.999997	0.200574
-0.00528818	-0.00237755	-0.999983	0.198617
0.0140381	0.0107857	-0.999843	0.199464
0.00179097	-0.00488387	-0.999986	0.200129
0.000350584	-0.00387162	-0.999992	0.200304
0.0132804	0.000794887	-0.999911	0.200031
0.00480191	0.000350091	-0.999988	0.199301
0.000561636	-0.00237289	-0.999997	0.199589
-0.00140965	0.00461296	-0.999988	0.19954
-0.000360862	0.00239024	-0.999997	0.199959
-0.00136041	-0.000856969	-0.999999	0.201527
0.000227235	-0.00185307	-0.999998	0.198858
-0.000550041	0.000698398	-1	0.200031
0.00484115	-0.00102203	-0.999988	0.199819
0.00875698	0.00335562	-0.999956	0.201595
-7.55868e-05	0.000888588	-1	0.199849
-0.0076665	-0.00946098	-0.999926	0.198775
0.00575602	0.00684329	-0.99996	0.200892
-0.00528446	0.00103465	-0.999986	0.199703
0.0079247	0.00223918	-0.999966	0.200775
-0.00859345	-0.00147842	-0.999962	0.198734
0.0187948	-0.00418086	-0.999815	0.196939
0.00133394	0.00236811	-0.999996	0.200015
0.00159082	-0.00415391	-0.99999	0.199126
0.00125891	-0.000851652	-0.999999	0.200884
0.00492065	0.00289822	-0.999984	0.198882
-0.00632421	0.00244942	-0.999977	0.199333
0.000271406	0.000154745	-1	0.199148
3.72926e-05	0.00250703	-0.999997	0.200138
0.00457532	-0.0071653	-0.999964	0.198871
-0.0037918	0.00470615	-0.999982	0.200425
0.00900482	-0.00453181	-0.999949	0.198806
-0.00378396	-0.00148667	-0.999992	0.199689
0.00457475	-0.00129929	-0.999989	0.199841
-0.0012145	-0.00345184	-0.999993	0.200248
0.00350845	-0.00103141	-0.999993	0.201249
0.00137406	0.00437435	-0.999989	0.197494
7.3655e-05	-0.00227652	-0.999997	0.200176
-0.00351405	-0.00629889	-0.999974	0.199372
0.00437904	0.000831218	-0.99999	0.199842
-0.00145283	0.000984578	-0.999998	0.200717
-0.00252069	-0.00204082	-0.999995	0.200063
-0.00356303	-0.00215828	-0.999991	0.199927
0.0130814	0.00634743	-0.999894	0.197757
0.00732591	0.000335918	-0.999973	0.199873
-0.00135884	-0.00549492	-0.999984	0.201054
0.000660716	-0.000717102	-1	0.20011
-0.00366913	0.00238096	-0.99999	0.200314
0.0152644	0.00672784	-0.999861	0.199352
0.00138641	-0.000868515	-0.999999	0.199933
-0.000403673	0.00893693	-0.99996	0.198752
0.00191029	0.00454291	-0.999988	0.199521
0.00269767	-0.00122317	-0.999996	0.199612
0.00199582	-0.000527941	-0.999998	0.199243
-0.00540679	0.0177929	-0.999827	0.194337
-0.0149467	-0.001285	-0.999887	0.198754
-0.00195355	-0.00181323	-0.999996	0.200331
-0.00180961	-0.00339168	-0.999993	0.201054
-0.00332009	-0.00832378	-0.99996	0.199814
0.00771485	0.00195981	-0.999968	0.19925
0.99999	0.00406328	0.00180918	0.300926
0.999999	-0.000215504	0.00123922	0.300344
0.0190321	0.0222399	-0.999571	0.196512
0.00601508	-0.00200813	-0.99998	0.200265
-0.000665868	0.00472033	-0.999989	0.200384
-0.00307221	-0.00497798	-0.999983	0.199921
0.0082016	-0.00386631	-0.999959	0.200779
0.00225678	0.000460726	-0.999997	0.200838
-0.000406185	0.0037139	-0.999993	0.198917
-0.0080863	0.0108721	-0.999908	0.197824
-0.00156269	-0.00954614	-0.999953	0.199253
-0.00355445	-0.00524579	-0.99998	0.19964
0.999986	0.0025741	0.00460473	0.299559
-0.000148186	-0.00256369	-0.999997	0.199507
0.00406555	0.000733616	-0.999991	0.199527
-0.000836263	-0.00322886	-0.999994	0.199367
0.000723542	-0.0014088	-0.999999	0.200168
0.00397133	-0.00213371	-0.99999	0.199998
0.0116817	0.00734973	-0.999905	0.200013
0.000768932	-0.000431548	-1	0.200343
-0.00227028	-0.00788966	-0.999966	0.201204
-0.00368952	0.000791874	-0.999993	0.200025
-0.0020312	-0.00336018	-0.999992	0.199306
0.00384142	0.00267519	-0.999989	0.199188
-0.00233278	0.00308464	-0.999993	0.200678
0.00442608	0.00142961	-0.999989	0.201486
-0.00153639	0.00265991	-0.999995	0.199261
0.00514915	-0.00314156	-0.999982	0.198784
0.00137614	0.000123091	-0.999999	0.199984
-9.19208e-05	-0.000574289	-1	0.200616
0.00803293	-0.00444705	-0.999958	0.198344
0.00947789	0.0088057	-0.999916	0.198975
-0.00420184	0.00233406	-0.999988	0.198968
-0.0062609	0.00467273	-0.999969	0.198899
0.00367485	-0.00206828	-0.999991	0.19915
-0.0018004	0.00398274	-0.99999	0.198468
-0.00466117	0.000838598	-0.999989	0.199684
-0.00277216	0.00140182	-0.999995	0.199917
-0.00248594	0.0012029	-0.999996	0.200839
-0.00200126	0.00232234	-0.999995	0.199498
-0.00255759	9.01034e-05	-0.999997	0.19992
0.00194865	-0.000173674	-0.999998	0.200057
-0.00849838	-0.00403289	-0.999956	0.200519
0.00594776	-0.00285365	-0.999978	0.200028
0.00713266	0.00313409	-0.99997	0.198908
-0.00488938	0.00329091	-0.999983	0.19976
0.00526472	0.00238808	-0.999983	0.199726
0.0107672	0.0113019	-0.999878	0.19851
0.00233583	0.000859226	-0.999997	0.199891
-0.000684381	0.00498229	-0.999987	0.201013
-0.0033085	-0.00208483	-0.999992	0.199542
0.000652992	0.00313376	-0.999995	0.199175
0.0279468	-0.0122834	-0.999534	0.195987
0.00405984	0.00977441	-0.999944	0.197925
-0.000679126	-0.00256265	-0.999996	0.199891
0.00274496	-0.00381008	-0.999989	0.200922
0.027948	-0.0057712	-0.999593	0.195648
-0.0102379	0.00677022	-0.999925	0.198728
0.00203452	-0.000450139	-0.999998	0.199791
0.00321577	-0.00219447	-0.999992	0.199395
0.00284778	0.000974744	-0.999995	0.200238
-0.00230536	0.00146318	-0.999996	0.201025
0.000180411	-0.00556499	-0.999985	0.200918
0.000964873	-0.00152993	-0.999998	0.19931
2.80349e-05	0.00715079	-0.999974	0.197695
0.0133825	-0.00166627	-0.999909	0.197418
-0.00496368	0.00140182	-0.999987	0.198907
0.00182984	-0.00147441	-0.999997	0.199654
