137	-0.153688	0.988119	-0.000603581	0.380881
138	-0.0021781	0.99995	-0.00972556	0.396357
139	-0.0133692	0.999908	0.00210299	0.398439
140	-0.0243361	0.998379	0.0514463	0.404252
144	-0.153688	0.988119	-0.000603581	0.380881
145	-0.0021781	0.99995	-0.00972556	0.396357
146	-0.0133692	0.999908	0.00210299	0.398439
147	-0.0243361	0.998379	0.0514463	0.404252
151	-0.153688	0.988119	-0.000603581	0.380881
152	-0.0021781	0.99995	-0.00972556	0.396357
153	-0.0133692	0.999908	0.00210299	0.398439
154	-0.0243361	0.998379	0.0514463	0.404252
158	-0.153688	0.988119	-0.000603581	0.380881
159	-0.0021781	0.99995	-0.00972556	0.396357
160	-0.0133692	0.999908	0.00210299	0.398439
161	-0.0243361	0.998379	0.0514463	0.404252
165	-0.153688	0.988119	-0.000603581	0.380881
166	-0.0021781	0.99995	-0.00972556	0.396357
167	-0.0133692	0.999908	0.00210299	0.398439
168	-0.0243361	0.998379	0.0514463	0.404252
172	-0.153688	0.988119	-0.000603581	0.380881
173	-0.0021781	0.99995	-0.00972556	0.396357
174	-0.0133692	0.999908	0.00210299	0.398439
175	-0.0243361	0.998379	0.0514463	0.404252
179	-0.153688	0.988119	-0.000603581	0.380881
180	-0.0021781	0.99995	-0.00972556	0.396357
181	-0.0133692	0.999908	0.00210299	0.398439
182	-0.0243361	0.998379	0.0514463	0.404252
186	-0.153688	0.988119	-0.000603581	0.380881
187	-0.0021781	0.99995	-0.00972556	0.396357
188	-0.0133692	0.999908	0.00210299	0.398439
189	-0.0243361	0.998379	0.0514463	0.404252
193	-0.153688	0.988119	-0.000603581	0.380881
194	-0.0021781	0.99995	-0.00972556	0.396357
195	-0.0133692	0.999908	0.00210299	0.398439
196	-0.0243361	0.998379	0.0514463	0.404252
200	-0.153688	0.988119	-0.000603581	0.380881
201	-0.0021781	0.99995	-0.00972556	0.396357
202	-0.0133692	0.999908	0.00210299	0.398439
203	-0.0243361	0.998379	0.0514463	0.404252
207	-0.153688	0.988119	-0.000603581	0.380881
208	-0.0021781	0.99995	-0.00972556	0.396357
209	-0.0133692	0.999908	0.00210299	0.398439
210	-0.0243361	0.998379	0.0514463	0.404252
214	-0.153688	0.988119	-0.000603581	0.380881
215	-0.0021781	0.99995	-0.00972556	0.396357
216	-0.0133692	0.999908	0.00210299	0.398439
217	-0.0243361	0.998379	0.0514463	0.404252
221	-0.153688	0.988119	-0.000603581	0.380881
222	-0.0021781	0.99995	-0.00972556	0.396357
223	-0.0133692	0.999908	0.00210299	0.398439
224	-0.0243361	0.998379	0.0514463	0.404252
228	-0.153688	0.988119	-0.000603581	0.380881
229	-0.0021781	0.99995	-0.00972556	0.396357
230	-0.0133692	0.999908	0.00210299	0.398439
231	-0.0243361	0.998379	0.0514463	0.404252
235	-0.153688	0.988119	-0.000603581	0.380881
236	-0.0021781	0.99995	-0.00972556	0.396357
237	-0.0133692	0.999908	0.00210299	0.398439
238	-0.0243361	0.998379	0.0514463	0.404252
242	-0.153688	0.988119	-0.000603581	0.380881
243	-0.0021781	0.99995	-0.00972556	0.396357
244	-0.0133692	0.999908	0.00210299	0.398439
245	-0.0243361	0.998379	0.0514463	0.404252
249	-0.153688	0.988119	-0.000603581	0.380881
250	-0.0021781	0.99995	-0.00972556	0.396357
251	-0.0133692	0.999908	0.00210299	0.398439
252	-0.0243361	0.998379	0.0514463	0.404252
256	-0.153688	0.988119	-0.000603581	0.380881
257	-0.0021781	0.99995	-0.00972556	0.396357
258	-0.0133692	0.999908	0.00210299	0.398439
259	-0.0243361	0.998379	0.0514463	0.404252
263	-0.153688	0.988119	-0.000603581	0.380881
264	-0.0021781	0.99995	-0.00972556	0.396357
265	-0.0133692	0.999908	0.00210299	0.398439
266	-0.0243361	0.998379	0.0514463	0.404252
270	-0.153688	0.988119	-0.000603581	0.380881
271	-0.0021781	0.99995	-0.00972556	0.396357
272	-0.0133692	0.999908	0.00210299	0.398439
273	-0.0243361	0.998379	0.0514463	0.404252
277	-0.153688	0.988119	-0.000603581	0.380881
278	-0.0021781	0.99995	-0.00972556	0.396357
279	-0.0133692	0.999908	0.00210299	0.398439
280	-0.0243361	0.998379	0.0514463	0.404252
284	-0.153688	0.988119	-0.000603581	0.380881
285	-0.0021781	0.99995	-0.00972556	0.396357
286	-0.0133692	0.999908	0.00210299	0.398439
287	-0.0243361	0.998379	0.0514463	0.404252
291	-0.153688	0.988119	-0.000603581	0.380881
292	-0.0021781	0.99995	-0.00972556	0.396357
293	-0.0133692	0.999908	0.00210299	0.398439
294	-0.0243361	0.998379	0.0514463	0.404252
298	-0.153688	0.988119	-0.000603581	0.380881
299	-0.0021781	0.99995	-0.00972556	0.396357
300	-0.0133692	0.999908	0.00210299	0.398439
301	-0.0243361	0.998379	0.0514463	0.404252
305	-0.153688	0.988119	-0.000603581	0.380881
306	-0.0021781	0.99995	-0.00972556	0.396357
307	-0.0133692	0.999908	0.00210299	0.398439
308	-0.0243361	0.998379	0.0514463	0.404252
312	-0.153688	0.988119	-0.000603581	0.380881
313	-0.0021781	0.99995	-0.00972556	0.396357
314	-0.0133692	0.999908	0.00210299	0.398439
315	-0.0243361	0.998379	0.0514463	0.404252
319	-0.153688	0.988119	-0.000603581	0.380881
320	-0.0021781	0.99995	-0.00972556	0.396357
321	-0.0133692	0.999908	0.00210299	0.398439
322	-0.0243361	0.998379	0.0514463	0.404252
326	-0.153688	0.988119	-0.000603581	0.380881
327	-0.0021781	0.99995	-0.00972556	0.396357
328	-0.0133692	0.999908	0.00210299	0.398439
329	-0.0243361	0.998379	0.0514463	0.404252
333	-0.153688	0.988119	-0.000603581	0.380881
334	-0.0021781	0.99995	-0.00972556	0.396357
335	-0.0133692	0.999908	0.00210299	0.398439
336	-0.0243361	0.998379	0.0514463	0.404252
340	-0.153688	0.988119	-0.000603581	0.380881
341	-0.0021781	0.99995	-0.00972556	0.396357
342	-0.0133692	0.999908	0.00210299	0.398439
343	-0.0243361	0.998379	0.0514463	0.404252
347	-0.153688	0.988119	-0.000603581	0.380881
348	-0.0021781	0.99995	-0.00972556	0.396357
349	-0.0133692	0.999908	0.00210299	0.398439
350	-0.0243361	0.998379	0.0514463	0.404252
354	-0.153688	0.988119	-0.000603581	0.380881
355	-0.0021781	0.99995	-0.00972556	0.396357
356	-0.0133692	0.999908	0.00210299	0.398439
357	-0.0243361	0.998379	0.0514463	0.404252
361	-0.153688	0.988119	-0.000603581	0.380881
362	-0.0021781	0.99995	-0.00972556	0.396357
363	-0.0133692	0.999908	0.00210299	0.398439
364	-0.0243361	0.998379	0.0514463	0.404252
368	-0.153688	0.988119	-0.000603581	0.380881
369	-0.0021781	0.99995	-0.00972556	0.396357
370	-0.0133692	0.999908	0.00210299	0.398439
371	-0.0243361	0.998379	0.0514463	0.404252
375	-0.153688	0.988119	-0.000603581	0.380881
376	-0.0021781	0.99995	-0.00972556	0.396357
377	-0.0133692	0.999908	0.00210299	0.398439
378	-0.0243361	0.998379	0.0514463	0.404252
382	-0.153688	0.988119	-0.000603581	0.380881
383	-0.0021781	0.99995	-0.00972556	0.396357
384	-0.0133692	0.999908	0.00210299	0.398439
385	-0.0243361	0.998379	0.0514463	0.404252
389	-0.153688	0.988119	-0.000603581	0.380881
390	-0.0021781	0.99995	-0.00972556	0.396357
391	-0.0133692	0.999908	0.00210299	0.398439
392	-0.0243361	0.998379	0.0514463	0.404252
396	-0.153688	0.988119	-0.000603581	0.380881
397	-0.0021781	0.99995	-0.00972556	0.396357
398	-0.0133692	0.999908	0.00210299	0.398439
399	-0.0243361	0.998379	0.0514463	0.404252
403	-0.153688	0.988119	-0.000603581	0.380881
404	-0.0021781	0.99995	-0.00972556	0.396357
405	-0.0133692	0.999908	0.00210299	0.398439
406	-0.0243361	0.998379	0.0514463	0.404252
410	-0.153688	0.988119	-0.000603581	0.380881
411	-0.0021781	0.99995	-0.00972556	0.396357
412	-0.0133692	0.999908	0.00210299	0.398439
413	-0.0243361	0.998379	0.0514463	0.404252
417	-0.153688	0.988119	-0.000603581	0.380881
418	-0.0021781	0.99995	-0.00972556	0.396357
419	-0.0133692	0.999908	0.00210299	0.398439
420	-0.0243361	0.998379	0.0514463	0.404252
424	-0.153688	0.988119	-0.000603581	0.380881
425	-0.0021781	0.99995	-0.00972556	0.396357
426	-0.0133692	0.999908	0.00210299	0.398439
427	-0.0243361	0.998379	0.0514463	0.404252
431	-0.153688	0.988119	-0.000603581	0.380881
432	-0.0021781	0.99995	-0.00972556	0.396357
433	-0.0133692	0.999908	0.00210299	0.398439
434	-0.0243361	0.998379	0.0514463	0.404252
438	-0.153688	0.988119	-0.000603581	0.380881
439	-0.0021781	0.99995	-0.00972556	0.396357
440	-0.0133692	0.999908	0.00210299	0.398439
441	-0.0243361	0.998379	0.0514463	0.404252
445	-0.153688	0.988119	-0.000603581	0.380881
446	-0.0021781	0.99995	-0.00972556	0.396357
447	-0.0133692	0.999908	0.00210299	0.398439
448	-0.0243361	0.998379	0.0514463	0.404252
452	-0.153688	0.988119	-0.000603581	0.380881
453	-0.0021781	0.99995	-0.00972556	0.396357
454	-0.0133692	0.999908	0.00210299	0.398439
455	-0.0243361	0.998379	0.0514463	0.404252
459	-0.153688	0.988119	-0.000603581	0.380881
460	-0.0021781	0.99995	-0.00972556	0.396357
461	-0.0133692	0.999908	0.00210299	0.398439
462	-0.0243361	0.998379	0.0514463	0.404252
466	-0.153688	0.988119	-0.000603581	0.380881
467	-0.0021781	0.99995	-0.00972556	0.396357
468	-0.0133692	0.999908	0.00210299	0.398439
469	-0.0243361	0.998379	0.0514463	0.404252
473	-0.153688	0.988119	-0.000603581	0.380881
474	-0.0021781	0.99995	-0.00972556	0.396357
475	-0.0133692	0.999908	0.00210299	0.398439
476	-0.0243361	0.998379	0.0514463	0.404252
480	-0.153688	0.988119	-0.000603581	0.380881
481	-0.0021781	0.99995	-0.00972556	0.396357
482	-0.0133692	0.999908	0.00210299	0.398439
483	-0.0243361	0.998379	0.0514463	0.404252
487	-0.153688	0.988119	-0.000603581	0.380881
488	-0.0021781	0.99995	-0.00972556	0.396357
489	-0.0133692	0.999908	0.00210299	0.398439
490	-0.0243361	0.998379	0.0514463	0.404252
494	-0.153688	0.988119	-0.000603581	0.380881
495	-0.0021781	0.99995	-0.00972556	0.396357
496	-0.0133692	0.999908	0.00210299	0.398439
497	-0.0243361	0.998379	0.0514463	0.404252
501	-0.153688	0.988119	-0.000603581	0.380881
502	-0.0021781	0.99995	-0.00972556	0.396357
503	-0.0133692	0.999908	0.00210299	0.398439
504	-0.0243361	0.998379	0.0514463	0.404252
508	-0.153688	0.988119	-0.000603581	0.380881
509	-0.0021781	0.99995	-0.00972556	0.396357
510	0.0173225	0.99957	-0.0236447	0.397156
511	-0.0243361	0.998379	0.0514463	0.404252
515	-0.153688	0.988119	-0.000603581	0.380881
516	-0.0021781	0.99995	-0.00972556	0.396357
517	0.0173225	0.99957	-0.0236447	0.397156
518	-0.0243361	0.998379	0.0514463	0.404252
522	-0.153688	0.988119	-0.000603581	0.380881
523	-0.0021781	0.99995	-0.00972556	0.396357
524	0.0173225	0.99957	-0.0236447	0.397156
525	-0.0243361	0.998379	0.0514463	0.404252
529	-0.153688	0.988119	-0.000603581	0.380881
530	-0.0021781	0.99995	-0.00972556	0.396357
531	0.0173225	0.99957	-0.0236447	0.397156
532	-0.0243361	0.998379	0.0514463	0.404252
536	-0.153688	0.988119	-0.000603581	0.380881
537	-0.0021781	0.99995	-0.00972556	0.396357
538	0.0173225	0.99957	-0.0236447	0.397156
539	-0.0243361	0.998379	0.0514463	0.404252
543	-0.153688	0.988119	-0.000603581	0.380881
544	-0.0021781	0.99995	-0.00972556	0.396357
545	0.0173225	0.99957	-0.0236447	0.397156
546	-0.0243361	0.998379	0.0514463	0.404252
550	-0.153688	0.988119	-0.000603581	0.380881
551	-0.0021781	0.99995	-0.00972556	0.396357
552	0.0173225	0.99957	-0.0236447	0.397156
553	-0.0243361	0.998379	0.0514463	0.404252
557	-0.153688	0.988119	-0.000603581	0.380881
558	-0.0021781	0.99995	-0.00972556	0.396357
559	0.0173225	0.99957	-0.0236447	0.397156
560	-0.0243361	0.998379	0.0514463	0.404252
564	-0.153688	0.988119	-0.000603581	0.380881
565	-0.0021781	0.99995	-0.00972556	0.396357
566	0.0173225	0.99957	-0.0236447	0.397156
567	-0.0243361	0.998379	0.0514463	0.404252
571	-0.153688	0.988119	-0.000603581	0.380881
572	-0.0021781	0.99995	-0.00972556	0.396357
573	0.0173225	0.99957	-0.0236447	0.397156
574	-0.0243361	0.998379	0.0514463	0.404252
578	-0.153688	0.988119	-0.000603581	0.380881
579	-0.0021781	0.99995	-0.00972556	0.396357
580	0.0173225	0.99957	-0.0236447	0.397156
581	-0.0243361	0.998379	0.0514463	0.404252
585	-0.153688	0.988119	-0.000603581	0.380881
586	-0.0021781	0.99995	-0.00972556	0.396357
587	0.0173225	0.99957	-0.0236447	0.397156
588	-0.0243361	0.998379	0.0514463	0.404252
592	-0.153688	0.988119	-0.000603581	0.380881
593	-0.0021781	0.99995	-0.00972556	0.396357
594	0.0173225	0.99957	-0.0236447	0.397156
595	-0.0243361	0.998379	0.0514463	0.404252
599	-0.153688	0.988119	-0.000603581	0.380881
600	-0.0021781	0.99995	-0.00972556	0.396357
601	0.0173225	0.99957	-0.0236447	0.397156
602	-0.0243361	0.998379	0.0514463	0.404252
606	-0.153688	0.988119	-0.000603581	0.380881
607	-0.0021781	0.99995	-0.00972556	0.396357
608	0.0173225	0.99957	-0.0236447	0.397156
609	-0.0243361	0.998379	0.0514463	0.404252
613	-0.153688	0.988119	-0.000603581	0.380881
614	-0.0021781	0.99995	-0.00972556	0.396357
615	0.0173225	0.99957	-0.0236447	0.397156
616	-0.0243361	0.998379	0.0514463	0.404252
620	-0.153688	0.988119	-0.000603581	0.380881
621	-0.0021781	0.99995	-0.00972556	0.396357
622	0.0173225	0.99957	-0.0236447	0.397156
623	-0.0243361	0.998379	0.0514463	0.404252
627	-0.153688	0.988119	-0.000603581	0.380881
628	-0.0021781	0.99995	-0.00972556	0.396357
629	0.0173225	0.99957	-0.0236447	0.397156
630	-0.0243361	0.998379	0.0514463	0.404252
634	-0.153688	0.988119	-0.000603581	0.380881
635	-0.0021781	0.99995	-0.00972556	0.396357
636	0.0173225	0.99957	-0.0236447	0.397156
637	-0.0243361	0.998379	0.0514463	0.404252
641	-0.153688	0.988119	-0.000603581	0.380881
642	-0.0021781	0.99995	-0.00972556	0.396357
643	0.0173225	0.99957	-0.0236447	0.397156
644	-0.0243361	0.998379	0.0514463	0.404252
648	-0.153688	0.988119	-0.000603581	0.380881
649	-0.0021781	0.99995	-0.00972556	0.396357
650	0.0173225	0.99957	-0.0236447	0.397156
651	-0.0243361	0.998379	0.0514463	0.404252
655	-0.153688	0.988119	-0.000603581	0.380881
656	-0.0021781	0.99995	-0.00972556	0.396357
657	0.0173225	0.99957	-0.0236447	0.397156
658	-0.0243361	0.998379	0.0514463	0.404252
662	-0.153688	0.988119	-0.000603581	0.380881
663	-0.0021781	0.99995	-0.00972556	0.396357
664	0.0173225	0.99957	-0.0236447	0.397156
665	-0.0243361	0.998379	0.0514463	0.404252
669	-0.153688	0.988119	-0.000603581	0.380881
670	-0.0021781	0.99995	-0.00972556	0.396357
671	0.0173225	0.99957	-0.0236447	0.397156
672	-0.0243361	0.998379	0.0514463	0.404252
676	-0.153688	0.988119	-0.000603581	0.380881
677	-0.0021781	0.99995	-0.00972556	0.396357
678	0.0173225	0.99957	-0.0236447	0.397156
679	-0.0243361	0.998379	0.0514463	0.404252
683	-0.153688	0.988119	-0.000603581	0.380881
684	-0.0021781	0.99995	-0.00972556	0.396357
685	0.0173225	0.99957	-0.0236447	0.397156
686	-0.0243361	0.998379	0.0514463	0.404252
690	-0.153688	0.988119	-0.000603581	0.380881
691	-0.0021781	0.99995	-0.00972556	0.396357
692	0.0173225	0.99957	-0.0236447	0.397156
693	-0.0243361	0.998379	0.0514463	0.404252
697	-0.153688	0.988119	-0.000603581	0.380881
698	-0.0021781	0.99995	-0.00972556	0.396357
699	0.0173225	0.99957	-0.0236447	0.397156
700	-0.0243361	0.998379	0.0514463	0.404252
704	-0.153688	0.988119	-0.000603581	0.380881
705	-0.0021781	0.99995	-0.00972556	0.396357
706	0.0173225	0.99957	-0.0236447	0.397156
707	-0.0243361	0.998379	0.0514463	0.404252
711	-0.153688	0.988119	-0.000603581	0.380881
712	-0.0021781	0.99995	-0.00972556	0.396357
713	0.0173225	0.99957	-0.0236447	0.397156
714	-0.0243361	0.998379	0.0514463	0.404252
718	-0.153688	0.988119	-0.000603581	0.380881
719	-0.0021781	0.99995	-0.00972556	0.396357
720	0.0173225	0.99957	-0.0236447	0.397156
721	-0.0243361	0.998379	0.0514463	0.404252
725	-0.153688	0.988119	-0.000603581	0.380881
726	-0.0021781	0.99995	-0.00972556	0.396357
727	0.0173225	0.99957	-0.0236447	0.397156
728	-0.0243361	0.998379	0.0514463	0.404252
732	-0.153688	0.988119	-0.000603581	0.380881
733	-0.0021781	0.99995	-0.00972556	0.396357
734	0.0173225	0.99957	-0.0236447	0.397156
735	-0.0243361	0.998379	0.0514463	0.404252
739	-0.153688	0.988119	-0.000603581	0.380881
740	-0.0021781	0.99995	-0.00972556	0.396357
741	0.0173225	0.99957	-0.0236447	0.397156
742	-0.0243361	0.998379	0.0514463	0.404252
746	-0.153688	0.988119	-0.000603581	0.380881
747	-0.0021781	0.99995	-0.00972556	0.396357
748	0.0173225	0.99957	-0.0236447	0.397156
749	-0.0243361	0.998379	0.0514463	0.404252
753	-0.153688	0.988119	-0.000603581	0.380881
754	-0.0021781	0.99995	-0.00972556	0.396357
755	0.0173225	0.99957	-0.0236447	0.397156
756	-0.0243361	0.998379	0.0514463	0.404252
760	-0.153688	0.988119	-0.000603581	0.380881
761	-0.0021781	0.99995	-0.00972556	0.396357
762	0.0173225	0.99957	-0.0236447	0.397156
763	-0.0243361	0.998379	0.0514463	0.404252
767	-0.153688	0.988119	-0.000603581	0.380881
768	-0.0021781	0.99995	-0.00972556	0.396357
769	0.0173225	0.99957	-0.0236447	0.397156
770	-0.0243361	0.998379	0.0514463	0.404252
774	-0.153688	0.988119	-0.000603581	0.380881
775	-0.0021781	0.99995	-0.00972556	0.396357
776	0.0173225	0.99957	-0.0236447	0.397156
777	-0.0243361	0.998379	0.0514463	0.404252
781	-0.153688	0.988119	-0.000603581	0.380881
782	-0.0021781	0.99995	-0.00972556	0.396357
783	0.0173225	0.99957	-0.0236447	0.397156
784	-0.0243361	0.998379	0.0514463	0.404252
788	-0.153688	0.988119	-0.000603581	0.380881
789	-0.0021781	0.99995	-0.00972556	0.396357
790	0.0173225	0.99957	-0.0236447	0.397156
791	-0.0243361	0.998379	0.0514463	0.404252
795	-0.153688	0.988119	-0.000603581	0.380881
796	-0.0021781	0.99995	-0.00972556	0.396357
797	0.0173225	0.99957	-0.0236447	0.397156
798	-0.0243361	0.998379	0.0514463	0.404252
802	-0.153688	0.988119	-0.000603581	0.380881
803	-0.0021781	0.99995	-0.00972556	0.396357
804	0.0173225	0.99957	-0.0236447	0.397156
805	-0.0243361	0.998379	0.0514463	0.404252
809	-0.153688	0.988119	-0.000603581	0.380881
810	-0.0021781	0.99995	-0.00972556	0.396357
811	0.0173225	0.99957	-0.0236447	0.397156
812	-0.0243361	0.998379	0.0514463	0.404252
816	-0.153688	0.988119	-0.000603581	0.380881
817	-0.0021781	0.99995	-0.00972556	0.396357
818	0.0173225	0.99957	-0.0236447	0.397156
819	-0.0243361	0.998379	0.0514463	0.404252
823	-0.153688	0.988119	-0.000603581	0.380881
824	-0.0021781	0.99995	-0.00972556	0.396357
825	0.0173225	0.99957	-0.0236447	0.397156
826	-0.0243361	0.998379	0.0514463	0.404252
830	-0.153688	0.988119	-0.000603581	0.380881
831	-0.0021781	0.99995	-0.00972556	0.396357
832	0.0173225	0.99957	-0.0236447	0.397156
833	-0.0243361	0.998379	0.0514463	0.404252
837	-0.153688	0.988119	-0.000603581	0.380881
838	-0.0021781	0.99995	-0.00972556	0.396357
839	0.0173225	0.99957	-0.0236447	0.397156
840	-0.0243361	0.998379	0.0514463	0.404252
844	-0.153688	0.988119	-0.000603581	0.380881
845	-0.0021781	0.99995	-0.00972556	0.396357
846	0.0173225	0.99957	-0.0236447	0.397156
847	-0.0243361	0.998379	0.0514463	0.404252
851	-0.153688	0.988119	-0.000603581	0.380881
852	-0.0021781	0.99995	-0.00972556	0.396357
853	0.0173225	0.99957	-0.0236447	0.397156
854	-0.0243361	0.998379	0.0514463	0.404252
858	-0.153688	0.988119	-0.000603581	0.380881
859	-0.0021781	0.99995	-0.00972556	0.396357
860	0.0173225	0.99957	-0.0236447	0.397156
861	-0.0243361	0.998379	0.0514463	0.404252
865	-0.153688	0.988119	-0.000603581	0.380881
866	-0.0021781	0.99995	-0.00972556	0.396357
867	0.0173225	0.99957	-0.0236447	0.397156
868	-0.0243361	0.998379	0.0514463	0.404252
872	-0.153688	0.988119	-0.000603581	0.380881
873	-0.0021781	0.99995	-0.00972556	0.396357
874	0.0173225	0.99957	-0.0236447	0.397156
875	-0.0243361	0.998379	0.0514463	0.404252
879	-0.153688	0.988119	-0.000603581	0.380881
880	-0.0021781	0.99995	-0.00972556	0.396357
881	0.0173225	0.99957	-0.0236447	0.397156
882	-0.0243361	0.998379	0.0514463	0.404252
886	-0.153688	0.988119	-0.000603581	0.380881
887	-0.0021781	0.99995	-0.00972556	0.396357
888	0.0173225	0.99957	-0.0236447	0.397156
889	-0.0243361	0.998379	0.0514463	0.404252
893	-0.153688	0.988119	-0.000603581	0.380881
894	-0.0021781	0.99995	-0.00972556	0.396357
895	0.0173225	0.99957	-0.0236447	0.397156
896	-0.0243361	0.998379	0.0514463	0.404252
900	-0.153688	0.988119	-0.000603581	0.380881
901	-0.0021781	0.99995	-0.00972556	0.396357
902	0.0173225	0.99957	-0.0236447	0.397156
903	-0.0243361	0.998379	0.0514463	0.404252
907	-0.153688	0.988119	-0.000603581	0.380881
908	-0.0021781	0.99995	-0.00972556	0.396357
909	0.0173225	0.99957	-0.0236447	0.397156
910	-0.0243361	0.998379	0.0514463	0.404252
914	-0.153688	0.988119	-0.000603581	0.380881
915	-0.0021781	0.99995	-0.00972556	0.396357
916	0.0173225	0.99957	-0.0236447	0.397156
917	-0.0243361	0.998379	0.0514463	0.404252
921	-0.153688	0.988119	-0.000603581	0.380881
922	-0.0021781	0.99995	-0.00972556	0.396357
923	0.0173225	0.99957	-0.0236447	0.397156
924	-0.0243361	0.998379	0.0514463	0.404252
928	-0.153688	0.988119	-0.000603581	0.380881
929	-0.0021781	0.99995	-0.00972556	0.396357
930	0.0173225	0.99957	-0.0236447	0.397156
931	-0.0243361	0.998379	0.0514463	0.404252
935	-0.153688	0.988119	-0.000603581	0.380881
936	-0.0021781	0.99995	-0.00972556	0.396357
937	0.0173225	0.99957	-0.0236447	0.397156
938	-0.0243361	0.998379	0.0514463	0.404252
942	-0.153688	0.988119	-0.000603581	0.380881
943	-0.0021781	0.99995	-0.00972556	0.396357
944	0.0173225	0.99957	-0.0236447	0.397156
945	-0.0243361	0.998379	0.0514463	0.404252
949	-0.153688	0.988119	-0.000603581	0.380881
950	-0.0021781	0.99995	-0.00972556	0.396357
951	0.0173225	0.99957	-0.0236447	0.397156
952	-0.0243361	0.998379	0.0514463	0.404252
956	-0.153688	0.988119	-0.000603581	0.380881
957	-0.0021781	0.99995	-0.00972556	0.396357
958	0.0173225	0.99957	-0.0236447	0.397156
959	-0.0243361	0.998379	0.0514463	0.404252
963	-0.153688	0.988119	-0.000603581	0.380881
964	-0.0021781	0.99995	-0.00972556	0.396357
965	0.0173225	0.99957	-0.0236447	0.397156
966	-0.0243361	0.998379	0.0514463	0.404252
