0.000648767	-0.000128849	-1	0.199831
0.000285117	-0.000357466	-1	0.199846
-0.000227635	-1.1755e-05	-1	0.200023
0.00329454	0.000796685	-0.999994	0.19983
-0.0015675	0.00024601	-0.999999	0.199945
-0.000394348	-0.000816193	-1	0.200141
0.00354189	0.000487939	-0.999994	0.199927
0.000775631	-0.00111745	-0.999999	0.199825
0.00163855	0.000581277	-0.999998	0.199515
-0.00535339	0.0101756	-0.999934	0.197805
0.000448153	-0.00101229	-0.999999	0.200008
0.00287975	0.00181235	-0.999994	0.199271
-0.0010458	0.000199364	-0.999999	0.199846
0.00645756	-0.000203181	-0.999979	0.19948
0.00183426	-0.000127752	-0.999998	0.199837
0.00197149	-0.000679164	-0.999998	0.200081
0.00125761	-0.000796946	-0.999999	0.199829
0.00196129	0.00230174	-0.999995	0.200445
0.00418176	-0.000867588	-0.999991	0.199546
0.00199158	0.00109075	-0.999997	0.200033
0.00312855	-0.00134491	-0.999994	0.199643
0.00269104	0.000215621	-0.999996	0.200011
0.000806604	-0.000349456	-1	0.199641
0.00309052	0.000238124	-0.999995	0.199786
-0.00144868	-0.00366708	-0.999992	0.199558
0.00132932	-0.000592718	-0.999999	0.200051
0.00627188	0.00558275	-0.999965	0.200328
-9.97191e-05	-0.000218435	-1	0.199878
0.999972	-0.000921115	-0.00748394	0.299825
0.00307079	-0.00109511	-0.999995	0.199719
-0.000204076	-0.00049609	-1	0.199765
0.00277497	-6.95014e-05	-0.999996	0.19992
0.000589268	-0.00111134	-0.999999	0.199928
0.00237402	-0.00382301	-0.99999	0.200016
2.30296e-05	-0.000333747	-1	0.19981
0.00130159	0.000575515	-0.999999	0.200091
0.00210853	-0.00171383	-0.999996	0.199825
-0.00595194	0.00207459	-0.99998	0.19995
0.000542802	6.62321e-05	-1	0.200086
-0.000337295	-0.00130067	-0.999999	0.199759
0.00738075	0.00391887	-0.999965	0.198768
0.000323597	-0.00151496	-0.999999	0.199933
0.00231048	-0.000479598	-0.999997	0.199728
0.00071507	-0.00162619	-0.999998	0.199843
0.000380883	-1.6259e-05	-1	0.199969
1.88522e-05	-0.000237439	-1	0.199923
0.0014597	7.71572e-05	-0.999999	0.19978
-0.00017416	-0.00151582	-0.999999	0.200114
-0.0469688	0.0101953	-0.998844	0.196673
0.000332154	-0.000552705	-1	0.19993
0.00197465	0.000726235	-0.999998	0.199814
0.00128435	-0.00108255	-0.999999	0.200018
0.00141982	0.000178283	-0.999999	0.199976
0.00108176	-0.000905248	-0.999999	0.199793
-0.00295487	0.000814287	-0.999995	0.199961
0.00279133	-3.62547e-05	-0.999996	0.199699
0.000700875	-0.000107762	-1	0.199813
0.00430237	0.000863551	-0.99999	0.199583
0.00190593	-0.00103309	-0.999998	0.199621
0.00150099	-0.000944079	-0.999998	0.199829
0.00231406	-0.00172033	-0.999996	0.199768
0.00269664	0.000999307	-0.999996	0.200201
-0.00061683	-2.13053e-05	-1	0.200085
0.000594081	0.00340714	-0.999994	0.200847
0.00196116	4.17525e-05	-0.999998	0.199839
-0.00013451	-7.68581e-05	-1	0.199449
-0.00480107	0.00302416	-0.999984	0.19917
-0.00418713	0.00318693	-0.999986	0.199598
0.999999	-0.000458904	-0.00147564	0.299972
0.000297517	-0.000204931	-1	0.199836
0.00103137	0.00110091	-0.999999	0.200057
-0.000238434	-0.00135918	-0.999999	0.200054
-0.00490346	0.00062923	-0.999988	0.20055
0.000139338	0.00311695	-0.999995	0.199438
-0.000689825	-0.000109666	-1	0.200251
-0.00316782	0.00116095	-0.999994	0.200252
0.000774971	-0.00040535	-1	0.200111
-0.000160368	-0.000542151	-1	0.199966
-0.00170974	-0.000244933	-0.999999	0.200247
0.00123181	-0.000441863	-0.999999	0.200024
0.000906536	-0.000845859	-0.999999	0.199958
0.00106222	0.000322354	-0.999999	0.199766
0.0017944	-0.000245928	-0.999998	0.199755
7.07749e-05	0.000140074	-1	0.199985
0.0031846	-0.000153558	-0.999995	0.199602
0.00104586	-0.000716777	-0.999999	0.199969
0.00330758	-0.000541097	-0.999994	0.199926
0.000597737	-0.00166515	-0.999998	0.200049
0.00200684	-0.000729206	-0.999998	0.199807
0.00347743	0.00242382	-0.999991	0.19918
0.00108716	-0.000552918	-0.999999	0.19987
0.000783443	-0.00166261	-0.999998	0.199597
0.00111337	-0.000388833	-0.999999	0.199943
0.0208688	0.0124548	-0.999705	0.202485
0.000452749	-0.000347271	-1	0.199905
0.000708055	-0.000731373	-0.999999	0.200024
-0.00188077	-0.00255714	-0.999995	0.20015
0.00129195	-0.000314392	-0.999999	0.199767
0.000961256	-0.0019373	-0.999998	0.200052
0.00151345	-0.000564484	-0.999999	0.199935
-0.000140951	0.00311223	-0.999995	0.19917
0.999982	0.00170396	-0.00573899	0.299444
0.00130213	0.00497695	-0.999987	0.199795
0.000332115	-0.00131923	-0.999999	0.200022
0.00182238	-0.000937535	-0.999998	0.199844
0.000350166	-0.00168807	-0.999999	0.199866
0.0029618	-0.00168218	-0.999994	0.199927
-0.000692188	0.000275342	-1	0.199874
0.000928179	-0.000726938	-0.999999	0.19994
-0.00192348	-0.00257764	-0.999995	0.199726
-0.000529107	-0.000613028	-1	0.199713
-0.000200521	-0.00152019	-0.999999	0.199793
-0.00325294	0.00133072	-0.999994	0.200004
0.000832348	0.000649479	-0.999999	0.199844
0.00169405	-0.000879202	-0.999998	0.199963
0.000794494	-0.000409067	-1	0.199834
0.00130363	-0.000810726	-0.999999	0.200132
0.000654315	-1.64509e-05	-1	0.199895
0.00027325	-0.00123477	-0.999999	0.200091
-0.000879379	-0.000313745	-1	0.199983
0.00140324	-0.00134574	-0.999998	0.200072
0.0010465	0.000112382	-0.999999	0.199788
0.00189089	-0.0012853	-0.999997	0.199782
0.000956865	0.00151323	-0.999998	0.199563
0.000617606	-5.14801e-05	-1	0.199735
0.000190576	-0.00098072	-1	0.199872
0.00640156	0.00437933	-0.99997	0.199504
0.000987983	-0.000235669	-0.999999	0.200072
0.00326444	0.000467573	-0.999995	0.199802
0.00064446	-6.81839e-05	-1	0.199894
0.00210476	0.000937032	-0.999997	0.199844
-0.00157983	0.00107558	-0.999998	0.199547
-1.01528e-05	-0.00050965	-1	0.199823
0.000566004	-0.000625828	-1	0.199917
-0.00312002	-0.000290509	-0.999995	0.199787
0.00228485	-0.000137157	-0.999997	0.200037
0.000830554	-0.000582103	-0.999999	0.199964
0.00166876	0.00112627	-0.999998	0.19963
0.000759287	-0.000810565	-0.999999	0.199949
-0.000533166	-0.00218063	-0.999997	0.1998
-7.6036e-05	-0.00055758	-1	0.199909
0.0013425	-0.00143554	-0.999998	0.200133
0.000612397	-0.000278628	-1	0.199755
0.00147277	-0.000668967	-0.999999	0.200034
0.000488458	0.00151294	-0.999999	0.199919
-0.000215722	-0.000633974	-1	0.199924
-0.0036643	0.00161218	-0.999992	0.199236
0.00653688	-0.00234019	-0.999976	0.19913
7.2218e-05	-0.000455751	-1	0.199909
-0.00301574	0.000656671	-0.999995	0.199765
0.00383563	0.000808097	-0.999992	0.20032
0.000523257	-0.000412082	-1	0.199903
0.00131263	-0.000510054	-0.999999	0.199779
0.000582705	-0.00152929	-0.999999	0.200057
-0.000350502	0.000680481	-1	0.199874
0.00854128	0.999936	-0.00745016	0.399236
-0.00426889	0.00141268	-0.99999	0.20002
0.00289421	0.00157725	-0.999995	0.199768
-0.00131272	-0.00138401	-0.999998	0.199916
-0.00158566	-0.000563674	-0.999999	0.199707
0.00152267	-0.000171458	-0.999999	0.199722
-0.00126757	-0.000978364	-0.999999	0.199812
-0.00131433	-0.00351568	-0.999993	0.19952
0.0023448	-0.000205338	-0.999997	0.199416
0.00416112	0.00157542	-0.99999	0.200028
-0.000488055	-0.000181775	-1	0.200074
0.00174598	-0.0038515	-0.999991	0.199526
-0.000226709	-0.00125836	-0.999999	0.200154
0.00155885	0.00204268	-0.999997	0.199754
0.000523599	-0.00045075	-1	0.199869
-0.00159574	0.0005681	-0.999999	0.20008
-0.00124434	-0.00181298	-0.999998	0.200003
0.0024395	0.0004679	-0.999997	0.200047
-0.000310283	-0.00175237	-0.999998	0.1999
0.000745312	9.95393e-05	-1	0.199732
0.99998	-0.00159132	-0.0061187	0.299993
-0.0003104	-0.000187448	-1	0.199786
0.00816372	0.00582906	-0.99995	0.198413
-0.000420557	0.000448499	-1	0.200059
0.000799887	0.000997955	-0.999999	0.199892
0.00107839	-9.41332e-05	-0.999999	0.199842
0.00247202	-0.000541723	-0.999997	0.19979
-0.00350179	0.00266222	-0.99999	0.199782
0.0016928	-0.000289863	-0.999999	0.199688
-0.000202847	-0.00120065	-0.999999	0.200074
0.000345502	-0.000362359	-1	0.199816
0.0059342	-0.001147	-0.999982	0.199287
-0.000453319	-0.000536761	-1	0.200054
-0.00156913	0.000261267	-0.999999	0.200263
-0.00335687	0.000202792	-0.999994	0.200399
-0.000453709	-0.00184346	-0.999998	0.200212
-0.00031164	0.000252556	-1	0.200085
0.00637091	-0.00817762	-0.999946	0.197844
0.00165766	-0.000657459	-0.999998	0.200038
-0.00105853	0.00111934	-0.999999	0.199944
0.00683761	0.00203527	-0.999975	0.199141
-0.0058399	0.00012836	-0.999983	0.199725
-0.000382492	0.000788391	-1	0.199721
0.999999	-0.00128153	4.57653e-05	0.30016
0.00225247	0.000913677	-0.999997	0.199922
0.00172535	-0.00104275	-0.999998	0.199952
0.000657481	0.00109372	-0.999999	0.199614
0.00163721	-0.00221436	-0.999996	0.199804
0.00142197	6.37385e-05	-0.999999	0.199581
-0.00392342	0.00146617	-0.999991	0.199649
0.00247623	0.000824233	-0.999997	0.199947
-0.00801979	-0.00355551	-0.999962	0.1991
0.00230955	-0.000229084	-0.999997	0.199785
0.00566385	0.00665783	-0.999962	0.199362
0.00595042	0.000642945	-0.999982	0.199224
-0.000714587	-0.000110139	-1	0.200017
0.000605211	-0.000697413	-1	0.199914
-4.16785e-05	0.000951429	-1	0.199936
0.00196969	4.93566e-05	-0.999998	0.199931
0.000463234	-0.00072359	-1	0.199881
0.00117361	-0.000864234	-0.999999	0.200006
0.00274654	0.000998121	-0.999996	0.199857
0.00114716	-0.000360464	-0.999999	0.19978
0.00332914	0.000197401	-0.999994	0.199629
0.00035471	-0.000249813	-1	0.199826
-0.000628041	2.57942e-05	-1	0.199932
-0.000217505	-9.35472e-05	-1	0.199851
-0.000177387	0.000294528	-1	0.199751
0.000769483	-0.000705801	-0.999999	0.200102
-0.000432801	-0.000772739	-1	0.200087
0.000222561	-0.000653125	-1	0.19971
1.12533e-05	-0.00165246	-0.999999	0.200131
0.000389907	-0.000315005	-1	0.199967
-0.000213246	-0.000175014	-1	0.199891
-0.000723837	-0.00131984	-0.999999	0.199796
0.00231436	-9.92656e-05	-0.999997	0.199711
0.000708738	0.000445454	-1	0.199807
-0.000203397	-0.000837744	-1	0.200195
0.999994	0.000780612	-0.00325734	0.30003
-0.000754968	-0.0003739	-1	0.199897
-0.00200814	0.000972872	-0.999998	0.199856
0.999981	-0.00232854	-0.00575818	0.300083
0.00163151	-0.000404918	-0.999999	0.199709
-0.000726661	-0.000227617	-1	0.199762
0.000981916	-0.000465385	-0.999999	0.199872
0.000613188	-0.000678043	-1	0.199902
0.00150604	0.00152739	-0.999998	0.199673
-3.25331e-05	-0.000773526	-1	0.199769
0.00382074	0.0055349	-0.999977	0.198648
0.000440961	-0.00120712	-0.999999	0.199858
0.00237893	0.00100528	-0.999997	0.199855
-0.00305411	-0.00198105	-0.999993	0.200184
0.000588095	-0.00139306	-0.999999	0.199839
0.00158143	-0.00228261	-0.999996	0.199923
0.000748092	-0.000269616	-1	0.199831
0.000751129	-0.00123945	-0.999999	0.199968
-1.75354e-05	-0.00122871	-0.999999	0.200174
0.00036336	-3.49403e-05	-1	0.199933
-0.000753111	-0.00159079	-0.999998	0.20024
0.999978	0.00146662	-0.0064671	0.299487
0.00120858	-0.00192246	-0.999997	0.199747
0.000354573	-0.00217052	-0.999998	0.199887
0.00403127	0.00204589	-0.99999	0.200283
0.00103862	-0.00166523	-0.999998	0.19978
0.000836007	-0.0014443	-0.999999	0.199804
0.000419727	-0.000336326	-1	0.199969
0.000406905	-0.000251529	-1	0.199837
0.00157625	-0.000474663	-0.999999	0.199605
-8.05419e-05	-0.000740027	-1	0.200212
-6.82252e-05	-0.00141674	-0.999999	0.200011
-0.000134723	1.76252e-05	-1	0.200011
0.000174386	-0.000980987	-1	0.200186
-0.000358486	-0.000790031	-1	0.199784
0.00110436	-0.000385827	-0.999999	0.199999
0.00181603	0.000170689	-0.999998	0.199732
0.00220144	0.000315204	-0.999998	0.199664
0.000504676	0.000213759	-1	0.200037
-0.000605566	-0.000762921	-1	0.19983
0.00238175	-0.00118677	-0.999996	0.199827
0.000582067	-0.000737979	-1	0.199858
0.00042776	-0.00515111	-0.999987	0.200348
0.000153419	-0.000180235	-1	0.199938
-0.00314074	0.00196308	-0.999993	0.200445
-0.00149417	0.000304819	-0.999999	0.199857
0.000544488	9.23539e-05	-1	0.199873
-0.000326247	-0.0019815	-0.999998	0.200019
0.00238122	0.000297164	-0.999997	0.199738
-0.00356271	-0.00163043	-0.999992	0.199049
0.000870928	0.00162804	-0.999998	0.199962
0.00131419	-6.23839e-05	-0.999999	0.199887
0.000360752	-0.000878765	-1	0.199666
-0.00588936	0.0006836	-0.999982	0.19883
-0.00129416	-0.00139631	-0.999998	0.200145
0.00318543	0.00102929	-0.999994	0.199801
0.000500737	0.000288385	-1	0.200001
0.00174187	-0.000810364	-0.999998	0.199865
0.00439404	-0.00161466	-0.999989	0.199664
-0.00131035	-0.00137482	-0.999998	0.199974
0.000343316	0.000535227	-1	0.199798
0.00305366	-0.00273737	-0.999992	0.199676
-0.000153986	-0.0014152	-0.999999	0.200036
0.000582577	0.000267345	-1	0.199702
0.000954077	-0.0022171	-0.999997	0.199665
0.000218349	-0.000491796	-1	0.199821
0.00128338	-0.000249642	-0.999999	0.19971
0.00287097	-0.0023608	-0.999993	0.199997
0.00120048	-0.000963287	-0.999999	0.200069
0.00594141	0.00236484	-0.99998	0.199098
0.000553599	-0.00094284	-0.999999	0.199931
-0.000175609	0.00280799	-0.999996	0.199342
0.00311998	-0.000619475	-0.999995	0.199862
0.00112126	0.000187488	-0.999999	0.199852
0.00453878	-0.00285642	-0.999986	0.199976
-0.000585539	-0.000559279	-1	0.199999
0.000679761	0.000492868	-1	0.199954
0.000885281	-0.00043431	-1	0.199874
0.00183519	0.999996	-0.00218359	0.399503
0.0015109	-0.000157397	-0.999999	0.199773
0.000691571	-0.00103181	-0.999999	0.199927
0.00178346	0.000447867	-0.999998	0.199755
0.000416527	0.00108062	-0.999999	0.199497
-2.06339e-05	-0.000404374	-1	0.199905
0.00129546	-0.00146641	-0.999998	0.199738
0.000992552	0.000331945	-0.999999	0.19985
0.000747039	-0.000293235	-1	0.200082
0.000597163	-0.00029519	-1	0.199866
0.0108874	0.00539415	-0.999926	0.199626
0.000764841	0.00080465	-0.999999	0.200069
0.00123336	-0.00101428	-0.999999	0.199918
-0.00180446	0.00372037	-0.999991	0.199311
4.93448e-06	-0.000969367	-1	0.20001
0.00337112	0.00193919	-0.999992	0.199766
-0.000347614	-0.000717214	-1	0.199811
-0.00091229	0.000732521	-0.999999	0.199861
0.00046775	7.3896e-05	-1	0.199896
-0.000827169	0.00104518	-0.999999	0.19996
-0.000590316	-0.000358056	-1	0.199925
0.000416117	-0.00110158	-0.999999	0.200119
0.0011253	-0.00132808	-0.999998	0.19988
1.82937e-07	0.000385711	-1	0.199778
0.0036188	0.000231951	-0.999993	0.199769
0.000557722	-0.000315628	-1	0.199898
0.00883734	0.0239332	-0.999674	0.195211
0.00128683	-0.000542021	-0.999999	0.199946
0.000452696	0.00102914	-0.999999	0.199522
0.00167764	-0.00151607	-0.999997	0.199698
0.000607619	0.000622667	-1	0.200191
0.00146309	-0.000799449	-0.999999	0.199869
-8.80103e-06	-0.000155947	-1	0.199633
0.000976402	-0.000688342	-0.999999	0.199981
-3.89738e-05	0.0007938	-1	0.199781
0.000294612	9.60492e-05	-1	0.1994
0.00174002	-0.000326428	-0.999998	0.199697
0.00034984	-0.000447815	-1	0.199895
0.00272388	-0.0006139	-0.999996	0.200158
-0.0028749	5.17854e-05	-0.999996	0.199874
0.00280233	0.00160619	-0.999995	0.199812
0.00596419	-0.00046468	-0.999982	0.198983
0.000951336	-0.000791654	-0.999999	0.199892
0.00128773	0.000914589	-0.999999	0.199547
-0.00230755	0.000387923	-0.999997	0.200158
-1.91303e-05	-6.72647e-05	-1	0.199485
0.00190328	-0.00277559	-0.999994	0.199848
0.999995	-0.000683716	-0.00312547	0.299632
0.00124951	-0.000573479	-0.999999	0.199942
-0.000697031	-0.000709155	-1	0.200034
0.0036517	-0.00203937	-0.999991	0.199472
0.00701616	-0.00432964	-0.999966	0.198858
0.000288493	-0.000410997	-1	0.200016
0.00729164	0.00418401	-0.999965	0.199237
0.0010065	4.99127e-05	-0.999999	0.199858
0.999994	-0.000289293	-0.00350635	0.300112
-0.000945755	-0.0013654	-0.999999	0.199836
0.00214732	0.000569847	-0.999998	0.200313
0.00104215	2.21881e-05	-0.999999	0.199832
-0.000250301	-0.000217724	-1	0.200044
0.00420863	-0.00181288	-0.99999	0.199996
0.0101977	0.00318639	-0.999943	0.199845
0.00040323	0.000479532	-1	0.20001
-0.00141359	5.34607e-05	-0.999999	0.200096
-0.000778085	0.000298284	-1	0.199748
0.00213672	0.00139567	-0.999997	0.199891
0.00100199	-0.000762134	-0.999999	0.199968
0.00108423	0.000138408	-0.999999	0.199812
-0.00132697	-0.000368667	-0.999999	0.199684
0.000994266	-0.000207899	-0.999999	0.199812
0.000319675	-0.000458312	-1	0.199963
0.000658459	-0.000418735	-1	0.199863
-0.001314	-0.00239232	-0.999996	0.2003
-0.00250948	0.000861967	-0.999996	0.199762
